file_dir,211_result,212_result,221_result,232_result
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch05_03_add_squared.py,"[('qc.draw()', 142)]","[('qc.x(a[0])', 27), ('qc.h(a[2])', 28), ('qc.rz(math.radians(45), a[2])', 29), ('qc.x(b[0])', 30), ('qc.h(b[1])', 31), ('qc.rz(math.radians(90), b[1])', 32), ('qc.barrier()', 33), ('qc.ccx(op[0], op[1], op[2])', 115), ('qc.h(target)', 117), ('qc.x(target)', 119), ('qc.cx(conds[0], target)', 121), ('qc.ccx(conds[0], conds[1], target)', 123), ('qc.h(target)', 125), ('qc.ccx(op[0], op[1], op[2])', 128), ('qc.draw()', 142)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch07_02_qft_signal.py,"[('qc.draw()', 57)]","[('qc.h(signal);', 22), ('qc.rz(math.radians(45), signal[0]);', 23), ('qc.rz(math.radians(90), signal[1]);', 24), ('qc.rz(math.radians(180), signal[2]);', 25), ('qc.barrier()', 27), ('qc.h(qreg[n-j-1])', 39), ('qc.swap(qreg[j], qreg[n-j-1])', 42), ('qc.draw()', 57)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch07_06_qft_prepare_state.py,"[('qc.draw()', 62)]","[('qc.h(signal[0]);', 22), ('qc.cx(signal[0], signal[1]);', 23), ('qc.cx(signal[0], signal[2]);', 24), ('qc.cx(signal[0], signal[3]);', 25), ('qc.x(signal[1]);', 26), ('qc.cx(signal[1], signal[0]);', 27), ('qc.x(signal[1]);', 28), ('qc.barrier()', 30), ('qc.swap(qreg[j], qreg[n-j-1])', 41), ('qc.h(qreg[j])', 47), ('qc.draw()', 62)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch07_03_qft_sq_wave.py,"[('qc.draw()', 55)]","[('qc.h(signal);', 22), ('qc.rz(math.radians(180), signal[1]);', 23), ('qc.barrier()', 25), ('qc.h(qreg[n-j-1])', 37), ('qc.swap(qreg[j], qreg[n-j-1])', 40), ('qc.draw()', 55)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch04_02_teleport_fly.py,"[('qc.measure(payload[i], digital_bits[0][i])', 139), ('qc.measure(ep[i], digital_bits[1][i])', 140), ('qc.draw(scale=0.5)', 223)]","[('qc.h(fly)', 94), ('qc.x(obj[i])', 126), ('qc.ccx(op[0], op[1], op[2])', 190), ('qc.h(target)', 192), ('qc.x(target)', 194), ('qc.cx(conds[0], target)', 196), ('qc.ccx(conds[0], conds[1], target)', 198), ('qc.h(target)', 200), ('qc.ccx(op[0], op[1], op[2])', 203), ('qc.ccx(op[0], op[1], op[2])', 190), ('qc.h(target)', 192), ('qc.x(target)', 194), ('qc.cx(conds[0], target)', 196), ('qc.ccx(conds[0], conds[1], target)', 198), ('qc.h(target)', 200), ('qc.ccx(op[0], op[1], op[2])', 203), ('qc.x(fly[i])', 102), ('qc.cx(fly[3], fly[0])', 105), ('qc.cx(fly[3], fly[1])', 106), ('qc.cx(fly[3], fly[2])', 107), ('qc.cx(fly[2], fly[0])', 109), ('qc.cx(fly[2], fly[1])', 110), ('qc.h(qreg)', 161), ('qc.x(qreg)', 162), ('qc.ccx(op[0], op[1], op[2])', 190), ('qc.h(target)', 192), ('qc.x(target)', 194), ('qc.cx(conds[0], target)', 196), ('qc.ccx(conds[0], conds[1], target)', 198), ('qc.h(target)', 200), ('qc.ccx(op[0], op[1], op[2])', 203), ('qc.x(qreg)', 164), ('qc.h(qreg)', 165), ('qc.barrier()', 117), ('qc.h(ep1)', 86), ('qc.cx(ep1, ep2)', 87), ('qc.barrier()', 88), ('qc.cx(payload, ep)', 136), ('qc.h(payload)', 137), ('qc.measure(payload[i], digital_bits[0][i])', 139), ('qc.measure(ep[i], digital_bits[1][i])', 140), ('qc.barrier()', 141), ('qc.rx(error_severity, qubits);', 145), ('qc.barrier();', 146), ('qc.x(ep[i]).c_if(digital_bits[1][i], 1)', 154), ('qc.z(ep[i]).c_if(digital_bits[0][i], 1)', 155), ('qc.barrier()', 156), ('qc.draw(scale=0.5)', 223)]",0,True
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch02_04_spy_hunter.py,"[('qc.reset(alice)', 32), ('qc.measure(alice, alice_had)', 26), ('qc.measure(alice, alice_val)', 29), ('qc.measure(fiber, fiber_val)', 46), ('qc.reset(fiber)', 47), ('qc.reset(bob)', 55), ('qc.measure(bob, bob_had)', 57), ('qc.measure(bob, bob_val)', 62), ('qc.draw()', 86)]","[('qc.reset(alice)', 32), ('qc.h(alice)', 28), ('qc.measure(alice, alice_had)', 26), ('qc.measure(alice, alice_val)', 29), ('qc.x(alice).c_if(alice_val, 1)', 33), ('qc.h(alice).c_if(alice_had, 1)', 34), ('qc.swap(alice, fiber)', 37), ('qc.barrier()', 52), ('qc.h(fiber)', 50), ('qc.measure(fiber, fiber_val)', 46), ('qc.reset(fiber)', 47), ('qc.x(fiber).c_if(fiber_val, 1)', 48), ('qc.reset(bob)', 55), ('qc.h(bob)', 56), ('qc.measure(bob, bob_had)', 57), ('qc.swap(fiber, bob)', 60), ('qc.h(bob).c_if(bob_had, 1)', 61), ('qc.measure(bob, bob_val)', 62), ('qc.draw()', 86)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch03_06_remote_random.py,"[('qc.measure(a, a_c)', 32), ('qc.measure(b, b_c)', 34), ('qc.draw()', 45)]","[('qc.h(a)', 19), ('qc.h(b)', 23), ('qc.t(b)', 22), ('qc.cx(a, b)', 25), ('qc.barrier()', 33), ('qc.measure(a, a_c)', 32), ('qc.measure(b, b_c)', 34), ('qc.draw()', 45)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch07_04_qft_big_sq_wave.py,"[('qc.draw()', 55)]","[('qc.h(signal);', 22), ('qc.rz(math.radians(180), signal[4]);', 23), ('qc.barrier()', 25), ('qc.h(qreg[n-j-1])', 37), ('qc.swap(qreg[j], qreg[n-j-1])', 40), ('qc.draw()', 55)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch07_01_qft_distinguish.py,"[('qc.draw()', 64)]","[('qc.h(signal);', 24), ('qc.rz(math.radians(180), signal[0]);', 26), ('qc.rz(math.radians(90), signal[0])', 28), ('qc.rz(math.radians(180), signal[1])', 29), ('qc.rz(math.radians(45), signal[0])', 31), ('qc.rz(math.radians(90), signal[1])', 32), ('qc.rz(math.radians(180), signal[2])', 33), ('qc.h(qreg[n-j-1])', 46), ('qc.swap(qreg[j], qreg[n-j-1])', 49), ('qc.draw()', 64)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch06_01_grover_iterations.py,"[('qc.draw()', 109)]","[('qc.h(reg)', 28), ('qc.h(qreg)', 49), ('qc.x(qreg)', 50), ('qc.ccx(op[0], op[1], op[2])', 78), ('qc.h(target)', 80), ('qc.x(target)', 82), ('qc.cx(conds[0], target)', 84), ('qc.ccx(conds[0], conds[1], target)', 86), ('qc.h(target)', 88), ('qc.ccx(op[0], op[1], op[2])', 91), ('qc.x(qreg)', 52), ('qc.h(qreg)', 53), ('qc.barrier()', 34), ('qc.x(x_list)', 37), ('qc.ccx(op[0], op[1], op[2])', 78), ('qc.h(target)', 80), ('qc.x(target)', 82), ('qc.cx(conds[0], target)', 84), ('qc.ccx(conds[0], conds[1], target)', 86), ('qc.h(target)', 88), ('qc.ccx(op[0], op[1], op[2])', 91), ('qc.x(x_list)', 39), ('qc.barrier()', 40), ('qc.h(qreg)', 49), ('qc.x(qreg)', 50), ('qc.ccx(op[0], op[1], op[2])', 78), ('qc.h(target)', 80), ('qc.x(target)', 82), ('qc.cx(conds[0], target)', 84), ('qc.ccx(conds[0], conds[1], target)', 86), ('qc.h(target)', 88), ('qc.ccx(op[0], op[1], op[2])', 91), ('qc.x(qreg)', 52), ('qc.h(qreg)', 53), ('qc.draw()', 109)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch06_03_grover_multi.py,"[('qc.draw()', 110)]","[('qc.h(reg)', 29), ('qc.barrier()', 33), ('qc.x(x_list)', 37), ('qc.ccx(op[0], op[1], op[2])', 79), ('qc.h(target)', 81), ('qc.x(target)', 83), ('qc.cx(conds[0], target)', 85), ('qc.ccx(conds[0], conds[1], target)', 87), ('qc.h(target)', 89), ('qc.ccx(op[0], op[1], op[2])', 92), ('qc.x(x_list)', 39), ('qc.barrier()', 41), ('qc.h(qreg)', 50), ('qc.x(qreg)', 51), ('qc.ccx(op[0], op[1], op[2])', 79), ('qc.h(target)', 81), ('qc.x(target)', 83), ('qc.cx(conds[0], target)', 85), ('qc.ccx(conds[0], conds[1], target)', 87), ('qc.h(target)', 89), ('qc.ccx(op[0], op[1], op[2])', 92), ('qc.x(qreg)', 53), ('qc.h(qreg)', 54), ('qc.draw()', 110)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/x.py,"[('qc.measure(payload[i], digital_bits[0][i])', 128), ('qc.measure(ep[i], digital_bits[1][i])', 129), ('qc.draw(scale=0.5)', 212)]","[('qc.h(fly)', 82), ('qc.x(obj[i])', 114), ('qc.ccx(op[0], op[1], op[2])', 179), ('qc.h(target)', 181), ('qc.x(target)', 183), ('qc.cx(conds[0], target)', 185), ('qc.ccx(conds[0], conds[1], target)', 187), ('qc.h(target)', 189), ('qc.ccx(op[0], op[1], op[2])', 192), ('qc.ccx(op[0], op[1], op[2])', 179), ('qc.h(target)', 181), ('qc.x(target)', 183), ('qc.cx(conds[0], target)', 185), ('qc.ccx(conds[0], conds[1], target)', 187), ('qc.h(target)', 189), ('qc.ccx(op[0], op[1], op[2])', 192), ('qc.x(fly[i])', 90), ('qc.cx(fly[3], fly[0])', 93), ('qc.cx(fly[3], fly[1])', 94), ('qc.cx(fly[3], fly[2])', 95), ('qc.cx(fly[2], fly[0])', 97), ('qc.cx(fly[2], fly[1])', 98), ('qc.h(qreg)', 150), ('qc.x(qreg)', 151), ('qc.ccx(op[0], op[1], op[2])', 179), ('qc.h(target)', 181), ('qc.x(target)', 183), ('qc.cx(conds[0], target)', 185), ('qc.ccx(conds[0], conds[1], target)', 187), ('qc.h(target)', 189), ('qc.ccx(op[0], op[1], op[2])', 192), ('qc.x(qreg)', 153), ('qc.h(qreg)', 154), ('qc.barrier()', 105), ('qce.barrier()', 61), ('qc.h(ep1)', 73), ('qc.cx(ep1, ep2)', 74), ('qc.barrier()', 75), ('qc.cx(payload, ep)', 125), ('qc.h(payload)', 126), ('qc.measure(payload[i], digital_bits[0][i])', 128), ('qc.measure(ep[i], digital_bits[1][i])', 129), ('qc.barrier()', 130), ('qc.rx(error_severity, qubits);', 134), ('qc.barrier();', 135), ('qc.x(ep[i]).c_if(digital_bits[1][i], 1)', 143), ('qc.z(ep[i]).c_if(digital_bits[0][i], 1)', 144), ('qc.barrier()', 145), ('qc.draw(scale=0.5)', 212)]",0,True
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch03_05_custom_cphase.py,"[('qc.draw()', 34)]","[('qc.h(reg)', 17), ('qc.rz(theta/2, reg[1])', 18), ('qc.cx(reg[0], reg[1])', 21), ('qc.rz(-theta/2, reg[1])', 20), ('qc.rz(-theta/2, reg[0])', 22), ('qc.barrier()', 24), ('qc.crz(theta, reg[0], reg[1])', 26), ('qc.draw()', 34)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch07_05_qft_freq_to_state.py,"[('qc.draw()', 57)]","[('qc.x(signal[0])', 22), ('qc.x(signal[1])', 23), ('qc.barrier()', 25), ('qc.swap(qreg[j], qreg[n-j-1])', 36), ('qc.h(qreg[j])', 42), ('qc.draw()', 57)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch02_01_random_bit.py,"[('qc.reset(reg)', 19), ('qc.measure(reg, reg_c)', 21), ('qc.draw()', 32)]","[('qc.reset(reg)', 19), ('qc.h(reg)', 20), ('qc.measure(reg, reg_c)', 21), ('qc.draw()', 32)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch03_01_seperable_qubits.py,"[('qc.draw()', 27)]","[('qc.h(qubit2)', 18), ('qc.h(qubit3)', 19), ('qc.draw()', 27)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch05_04_conditional_execution.py,"[('qc.draw()', 145)]","[('qc.x(a[0])', 27), ('qc.h(a[2])', 28), ('qc.x(b[0])', 29), ('qc.h(b[1])', 30), ('qc.rz(math.radians(90), b[1])', 31), ('qc.barrier()', 32), ('qc.ccx(op[0], op[1], op[2])', 118), ('qc.h(target)', 120), ('qc.x(target)', 122), ('qc.cx(conds[0], target)', 124), ('qc.ccx(conds[0], conds[1], target)', 126), ('qc.h(target)', 128), ('qc.ccx(op[0], op[1], op[2])', 131), ('qc.barrier()', 36), ('qc.ccx(op[0], op[1], op[2])', 118), ('qc.h(target)', 120), ('qc.x(target)', 122), ('qc.cx(conds[0], target)', 124), ('qc.ccx(conds[0], conds[1], target)', 126), ('qc.h(target)', 128), ('qc.ccx(op[0], op[1], op[2])', 131), ('qc.barrier()', 38), ('qc.ccx(op[0], op[1], op[2])', 118), ('qc.h(target)', 120), ('qc.x(target)', 122), ('qc.cx(conds[0], target)', 124), ('qc.ccx(conds[0], conds[1], target)', 126), ('qc.h(target)', 128), ('qc.ccx(op[0], op[1], op[2])', 131), ('qc.draw()', 145)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch05_06_cnot_logic.py,"[('qc.reset(c)', 41), ('qc.measure(c, r1)', 28), ('qc.reset(b)', 40), ('qc.measure(b, r2[0])', 35), ('qc.measure(c, r2[1])', 36), ('qc.reset(a)', 39), ('qc.measure(a, r3[0])', 45), ('qc.measure(b, r3[1])', 46), ('qc.measure(c, r3[2])', 47), ('qc.draw()', 62)]","[('qc.reset(c)', 41), ('qc.x(c)', 27), ('qc.measure(c, r1)', 28), ('qc.barrier()', 37), ('qc.reset(b)', 40), ('qc.x(b)', 43), ('qc.cx(b, c)', 34), ('qc.measure(b, r2[0])', 35), ('qc.measure(c, r2[1])', 36), ('qc.reset(a)', 39), ('qc.x(a)', 42), ('qc.ccx(a, b, c)', 44), ('qc.measure(a, r3[0])', 45), ('qc.measure(b, r3[1])', 46), ('qc.measure(c, r3[2])', 47), ('qc.draw()', 62)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch07_07_qft_freq_manip.py,"[('qc.draw()', 156)]","[('qc.x(signal[i]);', 26), ('qc.barrier()', 27), ('qc.swap(qreg[j], qreg[n-j-1])', 62), ('qc.h(qreg[j])', 68), ('qc.barrier()', 31), ('qc.h(qreg[n-j-1])', 50), ('qc.swap(qreg[j], qreg[n-j-1])', 53), ('qc.barrier()', 35), ('qc.ccx(op[0], op[1], op[2])', 128), ('qc.h(target)', 130), ('qc.x(target)', 132), ('qc.cx(conds[0], target)', 134), ('qc.ccx(conds[0], conds[1], target)', 136), ('qc.h(target)', 138), ('qc.ccx(op[0], op[1], op[2])', 141), ('qc.barrier()', 39), ('qc.swap(qreg[j], qreg[n-j-1])', 62), ('qc.h(qreg[j])', 68), ('qc.draw()', 156)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch05_02_quantum_add.py,"[('qc.draw()', 133)]","[('qc.x(a[0])', 27), ('qc.h(a[2])', 28), ('qc.rz(math.radians(45), a[2])', 29), ('qc.x(b[0])', 30), ('qc.h(b[1])', 31), ('qc.rz(math.radians(90), b[1])', 32), ('qc.barrier()', 33), ('qc.ccx(op[0], op[1], op[2])', 106), ('qc.h(target)', 108), ('qc.x(target)', 110), ('qc.cx(conds[0], target)', 112), ('qc.ccx(conds[0], conds[1], target)', 114), ('qc.h(target)', 116), ('qc.ccx(op[0], op[1], op[2])', 119), ('qc.draw()', 133)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch05_01_increment.py,"[('qc.draw()', 125)]","[('qc.x(a[0])', 26), ('qc.h(a[2])', 27), ('qc.rz(math.radians(45), a[2])', 28), ('qc.barrier()', 29), ('qc.ccx(op[0], op[1], op[2])', 98), ('qc.h(target)', 100), ('qc.x(target)', 102), ('qc.cx(conds[0], target)', 104), ('qc.ccx(conds[0], conds[1], target)', 106), ('qc.h(target)', 108), ('qc.ccx(op[0], op[1], op[2])', 111), ('qc.barrier()', 33), ('qc.ccx(op[0], op[1], op[2])', 98), ('qc.h(target)', 100), ('qc.x(target)', 102), ('qc.cx(conds[0], target)', 104), ('qc.ccx(conds[0], conds[1], target)', 106), ('qc.h(target)', 108), ('qc.ccx(op[0], op[1], op[2])', 111), ('qc.draw()', 125)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch07_08_qft_rotating_phases.py,"[('qc.draw()', 60)]","[('qc.h(signal);', 26), ('qc.rz(math.radians(phi), signal[i]);', 32), ('qc.draw()', 60)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch04_01_basic_teleportation.py,"[('qc.reset(alice)', 31), ('qc.measure(alice, alice_c)', 40), ('qc.measure(ep, ep_c)', 41), ('qc.measure(bob, bob_c)', 52), ('qc.draw()', 65)]","[('qc.h(ep)', 26), ('qc.cx(ep, bob)', 27), ('qc.barrier()', 42), ('qc.reset(alice)', 31), ('qc.h(alice)', 39), ('qc.rz(math.radians(45), alice)', 33), ('qc.cx(alice, ep)', 38), ('qc.measure(alice, alice_c)', 40), ('qc.measure(ep, ep_c)', 41), ('qc.x(bob).c_if(ep_c, 1)', 45), ('qc.z(bob).c_if(alice_c, 1)', 46), ('qc.h(bob)', 51), ('qc.rz(math.radians(-45), bob)', 50), ('qc.measure(bob, bob_c)', 52), ('qc.draw()', 65)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch05_05_conditional_phase.py,"[('qc.draw()', 145)]","[('qc.h(a[0])', 26), ('qc.h(a[1])', 27), ('qc.x(b[0])', 28), ('qc.h(b[1])', 29), ('qc.barrier()', 30), ('qc.ccx(op[0], op[1], op[2])', 118), ('qc.h(target)', 120), ('qc.x(target)', 122), ('qc.cx(conds[0], target)', 124), ('qc.ccx(conds[0], conds[1], target)', 126), ('qc.h(target)', 128), ('qc.ccx(op[0], op[1], op[2])', 131), ('qc.barrier()', 34), ('qc.x(b[1])', 35), ('qc.ccx(op[0], op[1], op[2])', 118), ('qc.h(target)', 120), ('qc.x(target)', 122), ('qc.cx(conds[0], target)', 124), ('qc.ccx(conds[0], conds[1], target)', 126), ('qc.h(target)', 128), ('qc.ccx(op[0], op[1], op[2])', 131), ('qc.x(b[1])', 37), ('qc.barrier()', 38), ('qc.ccx(op[0], op[1], op[2])', 118), ('qc.h(target)', 120), ('qc.x(target)', 122), ('qc.cx(conds[0], target)', 124), ('qc.ccx(conds[0], conds[1], target)', 126), ('qc.h(target)', 128), ('qc.ccx(op[0], op[1], op[2])', 131), ('qc.draw()', 145)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch03_02_entangled_qubits.py,"[('qc.measure(a, a_c)', 21), ('qc.measure(b, b_c)', 22), ('qc.draw()', 33)]","[('qc.h(a)', 19), ('qc.cx(a, b)', 20), ('qc.measure(a, a_c)', 21), ('qc.measure(b, b_c)', 22), ('qc.draw()', 33)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch03_03_phase_kickback.py,"[('qc.draw()', 27)]","[('qc.h(reg1)', 17), ('qc.draw()', 27)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch03_04_swaptest.py,"[('qc.measure(output, output_c)', 23), ('qc.draw()', 34)]","[('qc.h(output)', 21), ('qc.cswap(output, input1, input2)', 20), ('qc.x(output)', 22), ('qc.measure(output, output_c)', 23), ('qc.draw()', 34)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch02_02_random_byte.py,"[('qc.reset(reg)', 17), ('qc.measure(reg, reg_c)', 19), ('qc.draw()', 34)]","[('qc.reset(reg)', 17), ('qc.h(reg)', 18), ('qc.measure(reg, reg_c)', 19), ('qc.draw()', 34)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch02_03_root_not.py,"[('qc.reset(reg)', 19), ('qc.draw()', 37)]","[('qc.reset(reg)', 19), ('qc.h(reg)', 29), ('qc.rz(math.radians(-90), reg)', 28), ('qc.barrier()', 30), ('qc.draw()', 37)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/ch06_02_grover_freq.py,"[('qc.draw()', 111)]","[('qc.h(reg)', 31), ('qc.barrier()', 35), ('qc.x(x_list)', 38), ('qc.ccx(op[0], op[1], op[2])', 80), ('qc.h(target)', 82), ('qc.x(target)', 84), ('qc.cx(conds[0], target)', 86), ('qc.ccx(conds[0], conds[1], target)', 88), ('qc.h(target)', 90), ('qc.ccx(op[0], op[1], op[2])', 93), ('qc.x(x_list)', 40), ('qc.barrier()', 42), ('qc.h(qreg)', 51), ('qc.x(qreg)', 52), ('qc.ccx(op[0], op[1], op[2])', 80), ('qc.h(target)', 82), ('qc.x(target)', 84), ('qc.cx(conds[0], target)', 86), ('qc.ccx(conds[0], conds[1], target)', 88), ('qc.h(target)', 90), ('qc.ccx(op[0], op[1], op[2])', 93), ('qc.x(qreg)', 54), ('qc.h(qreg)', 55), ('qc.draw()', 111)]",0,False
/Users/qihongchen/Desktop/quantum_smell_project/inputs/run_all_samples.py,[],[],0,False
